varName	description	ntotal	top_rhoAbs	top_pvalue	top_fdr	NA	gap_gm_beta	gap_gm_se	gap_gm_rho	gap_gm_pvalue	gap_gm_fdr	NA.1	gap_wm_beta	gap_wm_se	gap_wm_rho	gap_wm_pvalue	gap_wm_fdr	NA.2	gap_gwm_beta	gap_gwm_se	gap_gwm_rho	gap_gwm_pvalue	gap_gwm_fdr	NA.3	n	varType	resType	custom_category	Path
41272#E591	Operative procedures - OPCS4: E59.1 Needle biopsy of lesion of lung	17084	0.00331091104762792	0.665209305508359	0.907985182480336		0.0328591958388222	0.0760253120212485	0.00331091104762792	0.665209305508359	0.907985182480336		-0.00153043651776448	0.0736615421624629	-0.000158860523361675	0.983434894274359	0.996694270934724		0.00440058663210889	0.0778566297903193	0.000432629271694851	0.954908571999346	0.989715403784743		17068/16(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41249#1000	Methods of admission to hospital (recoded): Elective admission	17054	0.00359121300837622	0.639101448710855	0.907992020322352		0.00549820243963462	0.0138564390979824	0.00303922424609192	0.69146053662328	0.91586220933478		0.00651772430906515	0.0139011397859074	0.00359121300837622	0.639101448710855	0.920515553334085		0.00637358944022092	0.0144838546776159	0.00337047826878463	0.659842449708111	0.907992020322352		16528/526(17054)	CAT-MUL	LOGISTIC-BINARY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration
41229#5NL	PCT responsible for patient data: LIVERPOOL PCT	17084	0.00336373702572744	0.66020032001581	0.907992020322352		0.00767630557043361	0.0205709970717582	0.00285529737692576	0.70901184887315	0.922464862459257		0.0083937372648429	0.0209380643384476	0.00306740508831533	0.688489346159775	0.928491561895482		0.00956272584816075	0.021752748766569	0.00336373702572744	0.66020032001581	0.907992020322352		16872/212(17084)	CAT-MUL	LOGISTIC-BINARY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration
103040	Lamb intake	2594	0.0100298887400926	0.609586174109694	0.908252766952383		-0.00198006161285193	0.0272023887979308	-0.00127088160181244	0.948410649215393	0.990154075677338		-0.0156832154539826	0.0282585836779016	-0.0100298887400926	0.609586174109694	0.908252766952383		-0.00872659010141496	0.0292652950497356	-0.00542142921034214	0.782534110367106	0.943998643929413		2594	CAT-SIN	ORDERED-LOGISTIC	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday
41200#W879	Operative procedures - main OPCS4: W87.9 Unspecified diagnostic endoscopic examination of knee joint	17084	0.00390313151947034	0.609956284576556	0.908297067741373		-0.00276335911839146	0.0373782542049023	-0.000565586551301765	0.941073155373794	0.988293473087355		0.0193337495426718	0.0378897109692847	0.00390313151947034	0.609956284576556	0.908297067741373		0.0103003814622191	0.0393103252355911	0.00200435981568763	0.793347194905079	0.946398382616845		17021/63(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41244#200	Intended management of patient (recoded): No overnight hospital stay	16774	0.00393446919569431	0.610370763102065	0.908302846653873		0.00195641493566929	0.00513263190404027	0.00294342576399853	0.703058428955059	0.920113495667766		-0.00265131449188427	0.00520362487003391	-0.00393446919569431	0.610370763102065	0.908302846653873		-0.000563368452203981	0.00540351996059615	-0.000805100553171096	0.916958262727046	0.980814014134574		4763/12011(16774)	CAT-MUL	LOGISTIC-BINARY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration
90192	Temperature average	7995	0.00569768418950967	0.610470734672558	0.908302846653873		0.000449507707114006	0.00331292437687402	0.00151782667531185	0.892059005933874	0.974799122577618		-0.00169787715436408	0.00333345522682461	-0.00569768418950967	0.610470734672558	0.908302846653873		-0.000717532737786804	0.00348198194153015	-0.00230521154972661	0.8367169298752	0.958859020606397		7995	CONTINUOUS	LINEAR	Physical activity	Additional exposures > Physical activity measurement > Raw accelerometer statistics
41210#Q555	Operative procedures - secondary OPCS4: Q55.5 Transvaginal ultrasound examination of female genital tract	17084	0.00330014793790502	0.666231712883782	0.908683529685853		-0.0376053284029389	0.087119865363537	-0.00330014793790502	0.666231712883782	0.908683529685853		-0.0275244065275234	0.0879767538460576	-0.00238879663616479	0.754879311665511	0.940866624558345		-0.0351489094605263	0.0918505672693615	-0.00292245722139629	0.702490061588961	0.922952054600289		17072/12(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
22617#4123	Job code - historical: Counter clerks	9712	0.0043650289669043	0.667100250960812	0.909505375082381		0.00610736527846112	0.0142001267919534	0.0043650289669043	0.667100250960812	0.909505375082381		-0.00435920017933685	0.014444414180018	-0.0030629003899153	0.762791132459461	0.944149584024841		0.000903323136490847	0.015005294043844	0.000610979503727758	0.951991946538878	0.988992467350151		9253/459(9712)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
20004#1434	Operation code: eye surgery	17084	0.00328310963435868	0.667851480170952	0.909505375082381		-0.0126369248631129	0.029448523834804	-0.00328310963435868	0.667851480170952	0.909505375082381		0.0107275199536914	0.0295873469413595	0.00277378816918464	0.716955778560614	0.933980137062498		0.00120114185280939	0.0308530498372585	0.000297839031845081	0.968948586101932	0.994523791517311		16981/103(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	UK Biobank Assessment Centre > Verbal interview > Operations
4620	Number of depression episodes	2400	0.00874553036104492	0.668447596759306	0.909505375082381		0.00478996797308292	0.0102678224307509	0.00874553036104492	0.668447596759306	0.909505375082381		0.00208018965676335	0.0108172021471114	0.0037032724137909	0.856094282195104	0.970264426433483		0.00374732371048464	0.0110680377812043	0.00649773606367297	0.750335650885794	0.937085134399032		2400	INTEGER	ORDERED-LOGISTIC	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health
41247#1001	Patient classification on admission (recoded): Inpatient: In day bed unit, not retained overnight	17084	0.00343241208585893	0.653711237984428	0.909774950236247		-0.0308842772688581	0.0722727847637354	-0.00326664225877737	0.669418442866356	0.909774950236247		0.0324291537839579	0.072236206965245	0.00343241208585893	0.653711237984428	0.92211962746021		0.00334380641972568	0.0755408820002992	0.000338305793756546	0.964732279697742	0.993300534421492		17067/17(17084)	CAT-MUL	LOGISTIC-BINARY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration
41272#L872	Operative procedures - OPCS4: L87.2 Stripping of short saphenous vein	17084	0.0033986816628474	0.656895181592471	0.909774950236247		0.0380730836209462	0.0890131197932215	0.00327085110094303	0.669017810789114	0.909774950236247		-0.0400663599238879	0.0900594635817783	-0.0033986816628474	0.656895181592471	0.92211962746021		0.00339099482995744	0.0931404974227101	0.00027829956773188	0.970984756840916	0.994812422483279		17073/11(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41210#Y273	Operative procedures - secondary OPCS4: Y27.3 Xenograft to organ NOC	17084	0.00326842644827644	0.669248597598931	0.909774950236247		-0.0261230831262293	0.061123322952686	-0.00326842644827644	0.669248597598931	0.909774950236247		0.0122035695710253	0.0617840546312492	0.0015107447369105	0.843474051254186	0.967412055910603		-0.00813101413348597	0.0644530544092276	-0.000964904108003574	0.899643888579405	0.978479607366677		17061/23(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y273	Operative procedures - OPCS4: Y27.3 Xenograft to organ NOC	17084	0.00326842644827644	0.669248597598931	0.909774950236247		-0.0261230831262293	0.061123322952686	-0.00326842644827644	0.669248597598931	0.909774950236247		0.0122035695710253	0.0617840546312492	0.0015107447369105	0.843474051254186	0.967412055910603		-0.00813101413348597	0.0644530544092276	-0.000964904108003574	0.899643888579405	0.978479607366677		17061/23(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41246#1280	Treatment speciality of consultant (recoded): Clinical pharmacology	16343	0.00333441667909566	0.669927684575668	0.91023524760192		0.039700523537607	0.093106903522097	0.00333441667909566	0.669927684575668	0.91023524760192		-0.00967137405851397	0.0948974526872925	-0.000795602140714703	0.918992117537751	0.982560326995729		0.0170289637481147	0.0977900148287963	0.00136078678877086	0.861903067411597	0.965818506599779		16333/10(16343)	CAT-MUL	LOGISTIC-BINARY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration
6142#100	Current employment status	17062	0.00386538135746291	0.613645622137328	0.910442627618105		-0.000388291721471742	0.0361115677879102	-8.23163590970292e-05	0.991421578879766	0.998576421276251		0.0183647634058017	0.0363660495343893	0.00386538135746291	0.613645622137328	0.910442627618105		0.00974272173436077	0.0377842268115328	0.00197380006880721	0.796556405230442	0.946398382616845		16994/68(17062)	CAT-MUL	LOGISTIC-BINARY	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment
41200#Q145	Operative procedures - main OPCS4: Q14.5 Insertion of prostaglandin pessary	17084	0.00339667969917714	0.657084351261641	0.910560076369322		-0.0159336604504511	0.0468312295636038	-0.00260272517416582	0.733726661388044	0.928397099532785		-0.0215272587322237	0.0484752827445214	-0.00339667969917714	0.657084351261641	0.92211962746021		-0.0218943838955415	0.0503931428359314	-0.00332167806611084	0.664187149255763	0.910560076369322		17039/45(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
40006#C541	Type of cancer: ICD10: C54.1 Endometrium	17084	0.00324949271606791	0.671051848526996	0.910835126039821		-0.0137070420298489	0.032274641767437	-0.00324949271606791	0.671051848526996	0.910835126039821		0.0102779011947186	0.0321696122007789	0.00244449008063062	0.749354043823173	0.94058554989074		-0.000164686757818084	0.0336416110623785	-3.74579927759247e-05	0.996093820582753	0.998017587836555		17001/83(17084)	CAT-MUL	LOGISTIC-BINARY	Cancer register	Health-related outcomes > Cancer register
102330	Sweets intake	2592	0.00833249680681623	0.67151293706177	0.910944570397861		-0.0105696785589363	0.0222199800818498	-0.00833249680681623	0.67151293706177	0.910944570397861		-0.00690701554397437	0.0236577420529498	-0.00526956994782674	0.78855853547933	0.954276257672786		-0.00948490418011268	0.0242857321291814	-0.00702618122286333	0.72065350060909	0.930473441204649		2592	CAT-SIN	ORDERED-LOGISTIC	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday
22601#41223253	Job coding: accounts and wages clerk/assistant/supervisor, bookkeeper, cost or ledger clerk, audit assistant, budget officer, student loans officer, paymaster	9712	0.00427764670762308	0.673375186034607	0.911472364137597		0.0112940210442315	0.0267942981512665	0.00427764670762308	0.673375186034607	0.911472364137597		0.00759017690783453	0.0271048558539143	0.00284189114692683	0.779447440454737	0.950970473658537		0.0111089991740553	0.0282136046559993	0.00399578453686574	0.693769252790363	0.920598334694721		9584/128(9712)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
41272#Q552	Operative procedures - OPCS4: Q55.2 Examination of female genital tract under anaesthetic NEC	17084	0.00322388474507779	0.673493769172345	0.911472364137597		0.0140436816424425	0.0333274100269018	0.00322388474507779	0.673493769172345	0.911472364137597		0.00304215865200424	0.0336031416747318	0.000692611923526068	0.927871536739852	0.984967850111843		0.00727646385267233	0.0349788442263237	0.00159145303387074	0.835228817675589	0.95780896782137		17004/80(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
5983	ECG, heart rate	2703	0.00808799187393545	0.674225439438627	0.911472364137597		-0.00236366922549108	0.00562493004862601	-0.00808799187393545	0.674225439438627	0.911472364137597		0.00149835834596076	0.00581753758232201	0.00495747961301814	0.796677761595014	0.956532208296048		-0.000354921320631936	0.00598209575005861	-0.00114201223686935	0.952671964520728	0.988992467350151		2703	INTEGER	LINEAR	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG during exercise
41200#Q231	Operative procedures - main OPCS4: Q23.1 Unilateral salpingoophorectomy NEC	17084	0.00321381240791225	0.674455190827481	0.911472364137597		-0.0145381888099902	0.0346063932462823	-0.00321381240791225	0.674455190827481	0.911472364137597		-0.0072958410744213	0.0354292316933137	-0.00157529983223769	0.836877625458902	0.966890423097637		-0.012395370857624	0.0368474372727602	-0.00257316748359973	0.736637652659612	0.935798218741517		17008/76(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41229#5J2	PCT responsible for patient data: WARRINGTON PCT	17084	0.00320663437121181	0.675140671144041	0.911472364137597		0.00958421418590215	0.0228698095443262	0.00320663437121181	0.675140671144041	0.911472364137597		-0.00733005874448755	0.0231504998527058	-0.00242266050292095	0.75151821072335	0.940689011785715		-0.00101573341570253	0.0240943291159642	-0.00032256976703372	0.966371734631901	0.994180160070515		16915/169(17084)	CAT-MUL	LOGISTIC-BINARY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration
22601#32323111	Job coding: housing officer, welfare officer, refuge/rescue worker, probation assistant, nspcc inspector, day centre supervisor	9712	0.00425120378727381	0.675278569945673	0.911472364137597		-0.0196608613553083	0.0469242560762248	-0.00425120378727381	0.675278569945673	0.911472364137597		-0.00912275046849095	0.0480660586150345	-0.00192587070287897	0.849485944604555	0.968326887303398		-0.0162370566143873	0.049871550593825	-0.00330329138670724	0.744798215433	0.936979503446562		9672/40(9712)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
20003#1140882394	Treatment/medication code: paracetamol + codeine	17084	0.00362976891469478	0.635209617988022	0.911589251669124		-0.032787325012862	0.078291415371253	-0.00320183092416983	0.675599536051138	0.911589251669124		0.0375310620550535	0.079061029018901	0.00362976891469478	0.635209617988022	0.919744626244302		0.00787835804688118	0.082216530836992	0.00073278916968608	0.923699911299	0.980814014134574		17070/14(17084)	CAT-MUL	LOGISTIC-BINARY	Medications	UK Biobank Assessment Centre > Verbal interview > Medications
41272#S521	Operative procedures - OPCS4: S52.1 Insertion of steroid into subcutaneous tissue	17084	0.00366278130812383	0.632136510738644	0.911838689889133		0.0141540686704584	0.060513179669671	0.00178917685673755	0.815107303908875	0.950473725995397		0.0290453985691964	0.0606463138000583	0.00366278130812383	0.632136510738644	0.917517693177085		0.02711337125828	0.0632036793401348	0.00328120684716803	0.668032467203768	0.911838689889133		17060/24(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1600	Operation code: mri / magnetic resonance imaging	17084	0.00372995253504563	0.625903195761148	0.912152094972997		0.0233112841623848	0.0612434348770783	0.00291101431776498	0.703599733307089	0.920370533495082		0.0303901607091871	0.062306006155141	0.00372995253504563	0.625903195761148	0.915441314271649		0.0276013221343953	0.0644688333175684	0.00327435703243284	0.668684159409554	0.912152094972997		17061/23(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	UK Biobank Assessment Centre > Verbal interview > Operations
41229#5J9	PCT responsible for patient data: DARLINGTON PCT	17084	0.00323931334971102	0.672022116813533	0.912152094972997		-0.0114909847714165	0.0332356024839633	-0.00264532912398664	0.729537543496756	0.926666565733808		-0.0135322700012299	0.0336215421270847	-0.00307947905645017	0.687327825537995	0.928106509471659		-0.0148092888227792	0.0349743158732684	-0.00323931334971102	0.672022116813533	0.912152094972997		17000/84(17084)	CAT-MUL	LOGISTIC-BINARY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration
20004#1429	Operation code: cystectomy	17084	0.00375155364861306	0.623904307073613	0.912492837615534		0.00945132221356069	0.0309427957748707	0.00233683837934601	0.760045354852206	0.936150634816164		0.0153280293078891	0.0312569769714301	0.00375155364861306	0.623904307073613	0.915441314271649		0.0137380950128896	0.0324893999282947	0.00323488765946789	0.672444131598631	0.912492837615534		16991/93(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	UK Biobank Assessment Centre > Verbal interview > Operations
22601#71293343	Job coding: advertising or sales representative, demonstrator, estate agent negotiator, land/property salesman	9712	0.00430998201900068	0.671050502757932	0.912500604246854		-0.0172495726837832	0.0415066718424592	-0.00421713727166943	0.677733768502978	0.912500604246854		-0.0180526818348061	0.0425006676206726	-0.00430998201900068	0.671050502757932	0.924153351990971		-0.0185098694506953	0.0439915353258964	-0.00426939532723455	0.673968903708458	0.91280158518942		9662/50(9712)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
41210#Y752	Operative procedures - secondary OPCS4: Y75.2 Laparoscopic approach to abdominal cavity NEC	17084	0.00317754785554063	0.677921097215435	0.912500604246854		-0.00403848341348196	0.00972484713313179	-0.00317754785554063	0.677921097215435	0.912500604246854		0.00379393993619871	0.00983219454304122	0.00295253689581423	0.699576122689806	0.93033792363702		0.00067896112964663	0.0102243748598525	0.000508119229889283	0.947051218312974	0.987253307139321		16094/990(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y752	Operative procedures - OPCS4: Y75.2 Laparoscopic approach to abdominal cavity NEC	17084	0.00317754785554063	0.677921097215435	0.912500604246854		-0.00403848341348196	0.00972484713313179	-0.00317754785554063	0.677921097215435	0.912500604246854		0.00379393993619871	0.00983219454304122	0.00295253689581423	0.699576122689806	0.93033792363702		0.00067896112964663	0.0102243748598525	0.000508119229889283	0.947051218312974	0.987253307139321		16094/990(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41200#W901	Operative procedures - main OPCS4: W90.1 Aspiration of joint	17084	0.00334106541980953	0.662348204936566	0.912654304345689		0.0147838585993478	0.0550998199176079	0.00205272472244391	0.78847776662242	0.944792510207421		0.0239838038033292	0.0548984949070476	0.00334106541980953	0.662348204936566	0.92211962746021		0.0241216516184812	0.0572219041839422	0.00322467723786494	0.673418146995189	0.912654304345689		17055/29(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41200#Q122	Operative procedures - main OPCS4: Q12.2 Replacement of intrauterine contraceptive device	17084	0.00317397185834628	0.678263236327961	0.91273093602681		0.0196960794015322	0.0474561932724164	0.00317397185834628	0.678263236327961	0.91273093602681		0.0113325073669934	0.0493839394059873	0.00175469300352186	0.818608210738783	0.963588888555996		0.0142766443934472	0.0512330492713954	0.0021305819061226	0.780656431802408	0.943998643929413		17044/40(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
90047	Average acceleration 20:00 - 20:59	7995	0.00469267157337554	0.674816957617006	0.912921088250019		0.00107360293003501	0.00322444175002988	0.00372461977218719	0.739136812551235	0.928397099532785		0.00123303588997554	0.00324446639713131	0.00425132063412092	0.703881045920029	0.931771735275975		0.00142166880521783	0.00338897535901448	0.00469267157337554	0.674816957617006	0.912921088250019		7995	CONTINUOUS	LINEAR	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages
22617#7129	Job code - historical: Sales related occupations n.e.c.	9712	0.00421360257581116	0.67798871319824	0.913330030839559		0.0137031537129983	0.0331776919142174	0.00419177049937553	0.679564197086614	0.913330030839559		0.0126479757472273	0.0337176760820965	0.00380690752051429	0.707561672179031	0.933310832138064		0.0145134237185751	0.0349564288665014	0.00421360257581116	0.67798871319824	0.913513194228479		9633/79(9712)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
41210#Y131	Operative procedures - secondary OPCS4: Y13.1 Cauterisation of lesion of organ NOC	17084	0.00350266335724294	0.64710020026166	0.913513194228479		0.0086320669207084	0.0259631715479468	0.0025437572417356	0.739537878041686	0.928397099532785		0.0119780204669283	0.0261625484513338	0.00350266335724294	0.64710020026166	0.920515553334085		0.0113412102222266	0.0272537283042107	0.00318370210598856	0.677332435185661	0.913513194228479		16951/133(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Y131	Operative procedures - OPCS4: Y13.1 Cauterisation of lesion of organ NOC	17084	0.00350266335724294	0.64710020026166	0.913513194228479		0.0086320669207084	0.0259631715479468	0.0025437572417356	0.739537878041686	0.928397099532785		0.0119780204669283	0.0261625484513338	0.00350266335724294	0.64710020026166	0.920515553334085		0.0113412102222266	0.0272537283042107	0.00318370210598856	0.677332435185661	0.913513194228479		16951/133(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
22617#6219	Job code - historical: Leisure and travel service occupations n.e.c.	9712	0.00505343269666344	0.618506426551851	0.913992899609891		0.00206334590948192	0.0913087337072608	0.00022869971245836	0.982020461214637	0.996504049110348		0.0467433814925504	0.0935901340980393	0.00505343269666344	0.618506426551851	0.913992899609891		0.0293148502570718	0.0966206533185868	0.00306398463006396	0.762709682008358	0.939220482897694		9701/11(9712)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
41200#R229	Operative procedures - main OPCS4: R22.9 Unspecified vacuum delivery	17084	0.00314003075966051	0.681513897713792	0.91413622141271		0.0171753963963248	0.0418466428608953	0.00314003075966051	0.681513897713792	0.91413622141271		-0.0150143113593442	0.0434793986098328	-0.00264179098366599	0.729885133012642	0.9379785485417		-0.000658468091115914	0.0456427339854215	-0.000110333529644534	0.988494595733096	0.996108372519722		17029/55(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41229#5N6	PCT responsible for patient data: DERBYSHIRE COUNTY PCT	17084	0.00313789227949537	0.681718906552852	0.91413622141271		-0.00526967728051052	0.0128502095425539	-0.00313789227949537	0.681718906552852	0.91413622141271		-0.00131137212120074	0.0130287363565746	-0.000770173070093174	0.919820201562017	0.9826021648792		-0.00455415683531602	0.0135573216913419	-0.0025703931407178	0.736911078860461	0.935798218741517		16527/557(17084)	CAT-MUL	LOGISTIC-BINARY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration
104550	Peach/nectarine intake	2596	0.00804268626379208	0.682071570417894	0.91413622141271		0.00892015477601506	0.0201658953085145	0.00804268626379208	0.682071570417894	0.91413622141271		0.00437083101798194	0.020930051292122	0.00387148845631476	0.843685491922776	0.967412055910603		0.00781830162534638	0.021620614728052	0.0066991703195434	0.732949044078293	0.934650568622778		2596	CAT-SIN	ORDERED-LOGISTIC	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday
6157#3	Why stopped smoking: Health precaution	3255	0.00717578395462199	0.682332776814129	0.91413622141271		-0.0044583543623954	0.0108965053431379	-0.00717578395462199	0.682332776814129	0.91413622141271		0.000659222555835731	0.0110942633872701	0.00104213401690041	0.952603066842519	0.991652109997152		-0.00188040509548395	0.0114354265119243	-0.0028839577876348	0.869347434839996	0.970244094466972		1086/2169(3255)	CAT-MUL	LOGISTIC-BINARY	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking
41200#T423	Operative procedures - main OPCS4: T42.3 Endoscopic division of adhesions of peritoneum	17084	0.00312472681412698	0.682981552171605	0.91413622141271		0.0209615433849156	0.0512926089503978	0.00312472681412698	0.682981552171605	0.91413622141271		0.0199070093841229	0.0527956118056388	0.00288290758243415	0.706328050619641	0.932625632399066		0.0218178550739221	0.0545748946331587	0.00305601858146267	0.689585406139366	0.918472002137708		17050/34(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
20004#1593	Operation code: removal of malignant melanoma	17084	0.00312261092506537	0.68318456124392	0.91413622141271		-0.025113644232026	0.0615101445320582	-0.00312261092506537	0.68318456124392	0.91413622141271		-0.0123734276155227	0.0625137260699252	-0.00151312420835133	0.843230712037861	0.967412055910603		-0.0214237284779094	0.0650169660443923	-0.00251946569224884	0.741936132862787	0.936065073890668		17061/23(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	UK Biobank Assessment Centre > Verbal interview > Operations
41210#Z664	Operative procedures - secondary OPCS4: Z66.4 Thoracic vertebra	17084	0.00311774531419553	0.683651479393445	0.91413622141271		0.0158690347004305	0.0389409397491561	0.00311774531419553	0.683651479393445	0.91413622141271		-0.00426878140331664	0.039380920865512	-0.00082925270156189	0.913692828939275	0.981016406073568		0.0091496888286003	0.0408938261319388	0.0017117726622256	0.822970664626275	0.957255641319248		17027/57(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#Z664	Operative procedures - OPCS4: Z66.4 Thoracic vertebra	17084	0.00311774531419553	0.683651479393445	0.91413622141271		0.0158690347004305	0.0389409397491561	0.00311774531419553	0.683651479393445	0.91413622141271		-0.00426878140331664	0.039380920865512	-0.00082925270156189	0.913692828939275	0.981016406073568		0.0091496888286003	0.0408938261319388	0.0017117726622256	0.822970664626275	0.957255641319248		17027/57(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#T874	Operative procedures - OPCS4: T87.4 Excision or biopsy of mediastinal lymph node	17084	0.00311668154827152	0.68375357758376	0.91413622141271		0.0275461660431618	0.0676244580070983	0.00311668154827152	0.68375357758376	0.91413622141271		-0.00834596618183106	0.0672391056120939	-0.000948922961699555	0.901297453727254	0.979679126383372		0.00850817701877012	0.0701626639652302	0.000927539789899099	0.903510633810161	0.980288820195398		17064/20(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
41272#W836	Operative procedures - OPCS4: W83.6 Endoscopic excision of articular cartilage NEC	17084	0.00311346685716904	0.684062152529773	0.91413622141271		-0.0269744684133766	0.0662501155363939	-0.00311346685716904	0.684062152529773	0.91413622141271		0.025349321856235	0.0669347280990951	0.00289511941265462	0.705142183731135	0.931982128423246		-0.0044427634605792	0.0698603715896356	-0.000486176225600572	0.949334653785078	0.988026335267348		17064/20(17084)	CAT-MUL	LOGISTIC-BINARY	Operations	Health-related outcomes > Hospital inpatient > Summary Operations
20001#99999	Cancer code, self-reported: unclassifiable	17084	0.00311030522900076	0.684365685473304	0.91413622141271		-0.0265186873631362	0.0651880268365689	-0.00311030522900076	0.684365685473304	0.91413622141271		0.0206436168824489	0.0652088087884755	0.00242077998687824	0.751704735299641	0.940689011785715		-0.00737546250035808	0.0683859759510338	-0.000824439790912105	0.914191807280722	0.980814014134574		17063/21(17084)	CAT-MUL	LOGISTIC-BINARY	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions
90158	Fraction acceleration <= 2000 milli-gravities	7995	0.00454306598150012	0.68461729004808	0.91413622141271		0.0269883818933157	0.0663752849283315	0.00454306598150012	0.68461729004808	0.91413622141271		-0.00759912682937277	0.0686955345941391	-0.00123589927026223	0.912017685075881	0.981016406073568		0.00636468018224123	0.0710427562062534	0.000999800005795279	0.928775352897671	0.980945685469576		21/7974(7995)	CONTINUOUS	LOGISTIC-BINARY	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution
22601#41313256	Job coding: filing clerk, records assistant/clerk	9712	0.00410155387855368	0.686089345185916	0.915395488594796		-0.0162130823747152	0.0401125523931596	-0.00410155387855368	0.686089345185916	0.915395488594796		0.0035830379498784	0.0407199501513709	0.000892920716072904	0.929886336011067	0.985058838218966		-0.00459722818192584	0.0423267463298835	-0.00110214946008335	0.91351568548935	0.980814014134574		9657/55(9712)	CAT-MUL	LOGISTIC-BINARY	Work environment	Online follow-up > Work environment > Employment history
